"id","SrcDatabase","Title","Author","Organ","Source","Keyword","Summary","Year","Volume","Period","URL"
"shxyj564","期刊","西方建构主义社会学的基本脉络与问题","郑震","南京大学社会学院;","社会学研究","建构主义社会学;;相对主义;;主客体二元论;;实证主义;;实在论","与实证主义和实在论所主导的社会学思想相对立,在西方社会学的历史中存在着一股建构主义的思潮。其发展大致经历了三个阶段,即相对倾向于主体视角的早期阶段,后结构主义阶段,以及反对主客体二元论的阶段;充分体现了西方建构主义社会学在主客体二元论问题上的严重分歧。但尽管如此,它们还是不同程度地接受了相对主义的影响,从而共同反对绝对主义的形而上学。这表明西方社会学的建构主义思潮是由各种相似和差异所构成的复杂现象,揭示其中的历史纷争和理论意义、澄清其中所包含的矛盾和问题正是本文的意图所在。本文指出,如何走出笛卡尔的主客体二元论的阴影是建构主义社会学面对的一个重大挑战。",2014,29,5,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.05.008"
"shxyj565","期刊","蒂利的历史社会科学——从结构还原论到关系实在论","李钧鹏","哥伦比亚大学社会学系;","社会学研究","社会科学;;历史;;结构;;能动;;剧目","查尔斯·蒂利长达半个世纪的学术研究映衬了美国社会学在过去50年的一对充满张力的核心概念:结构与能动。受巴灵顿·摩尔的影响,蒂利的早期研究具有浓厚的静态结构主义色彩,呈现出结构还原论的特点。中期的蒂利逐渐开始重视社会群体的历史能动性,并提出了""剧目""概念,但缺乏对应的理论工具。20世纪90年代社会科学的""文化转向""迫使蒂利重新审视自己的理论,重视社会关系对社会结构的形塑作用。晚年的蒂利以本体论上的关系实在论和方法论上的社会机制成功地将结构和能动之间的辩证关系加以理论化,这具体体现在他致力于系统阐述的""抗争剧目""理论上。",2014,29,5,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.05.009"
"shxyj566","期刊","后专业化时代的社会工作及其借鉴意义","郭伟和","中国政法大学社会学院社会工作与社会政策教研室;","社会学研究","社会工作;;后专业化;;证据为本;;反思实践;;话语实践","20世纪60年代以来,西方社会工作开始反思批判专业化过程导致的权力关系和专业效果问题。这个反思批判力量促使社会工作沿着去专业权威、去科技理性、去病态治疗、去学科规训4个维度发展出不同的实务模式。20世纪90年代社会工作进入后专业化时代。后专业化时代的西方社会工作虽然依然纠缠于实证主义与反思实践理论乃至后现代主义范式之间,但却打破了专业主义与管理主义的冲突,走向了多元竞争的繁荣发展态势。这对当前中国社会工作专业化模式不无借鉴意义。",2014,29,5,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.05.010"
"shxyj567","期刊","组织规模与收入差异——1996-2006年的中国城镇社会","李骏","上海社会科学院社会学研究所;","社会学研究","组织规模;;收入;;分层","本文将社会分层研究对组织规模与工资收入关系的分析,从成熟的市场经济体延伸至转型中的中国社会。本研究通过对1996年和2006年两个时点的数据分析发现,在中国城镇社会,组织规模对工资收入的影响,于这10年间几乎翻了一番。更重要的是,个人和组织两个层次的特征对这一关系的解释力是此消彼长的:1996年,个人特征不能解释这一关系,组织特征却能解释;但在2006年,组织特征不能解释这一关系,个人特征却能解释。这可以由此时期劳动力流动的增长和再分配机制的衰弱来解释,反映了中国城镇劳动力市场的发展正趋近于市场经济国家的典型情形。",2014,29,5,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.05.001"
"shxyj568","期刊","检验环境关心量表的中国版(CNEP)——基于CGSS2010数据的再分析","洪大用; 范叶超; 肖晨阳","中国人民大学社会学系;美利坚大学社会学系;","社会学研究","环境关心;;NEP量表;;CNEP量表;;心态体系","本文利用2010年中国综合社会调查数据,对作者基于CGSS2003数据所提出的环境关心量表及其修订方案进行了再检验。数据分析表明,作者所提出的用于测量中国公众环境关心的2007版量表具有较好的信度和效度水平,不同时点的数据检验结果具有高度一致性,可以作为中国版量表(CNEP)施用于中国城乡居民环境关心的测量。作者还指出了在实践中继续完善该量表的方向以及关注环境关心分析之心态体系视角的必要性。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.003"
"shxyj569","期刊","新史学与中国早期社会理论的形成——以陈黻宸的“民史”观为例","侯俊丹","北京大学社会学系;","社会学研究","中国社会学史;;现代社会思想;;陈黻宸;;民史","近代中国社会学的产生不仅受戊戌维新时期""西学东渐""的影响,同时也是中国思想和社会传统自身发育的产物。本文以内在视角出发,通过回到地方史和地域学术传统之中,呈现近代永嘉学人陈黻宸思想的产生与中国社会结构、机制及其历史脉络的关联。这一考察将发现,陈黻宸""民史""观的形成与19世纪中叶以来浙江文人群体的经世传统密不可分。在融合永嘉经制学、陆王心学和章学诚史学,并吸收西方实证主义史学和经验论传统的基础上,陈黻宸赋予了经学典范价值以新的解释,提出以""民史""为核心的总体社会科学学说。这一总体社会科学体系呈现了近代经世文人对19世纪中叶以来人心世变的体察、对社会制度安排的探索,以及对政治理想的追求。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.008"
"shxyj570","期刊","职业伦理与公民道德——涂尔干对国家与社会之关系的新构建","渠敬东","北京大学社会学系;","社会学研究","涂尔干;;国家;;社会;;职业伦理;;公民道德","大革命后社会普遍存在的失范状态,是抽象人格和抽象政治造成的后果。涂尔干清醒地认识到,若要解决国家与社会的对立关系,就必须从民情出发,确立一种基于社会实在的社会科学和规范基础,并通过追溯法团的历史传统及其现代转交,将社会结构重新落实在职业群体之上,为现代社会个体道德和职业伦理的建设奠定组织基础。与此同时,涂尔干通过细致追查契约的历史脉络,批判了契约论视野下的抽象国家观念。现代民主制政治的形成,既不是通过个体意志权利让渡的结果,也不是纯粹国家权威的体现,而是经由职业群体作为政治的基本单位及由此形成的中介作用,通过代议制来实现国家的政治作用。正是自成一类的""社会"",为国家提供了更高的神圣基础以及超越现实政治的人类理想,从而将现代政治落实在职业伦理和公民道德相结合的基础上。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.006"
"shxyj571","期刊","从资本到惯习:中国城市家庭教育模式的阶层分化","洪岩璧; 赵延东","东南大学人文学院社会学系;中国科技发展战略研究院科技与社会发展研究所;","社会学研究","中产阶级;;阶层固化;;资本;;惯习;;教养理念","本文从布迪厄的阶级理论出发,运用资本和惯习概念,探讨中国城市地区中产阶级与底层阶级在子代的教育投入和教养理念上的差异。通过对2009年一项全国城市地区中小学生及家长调查数据的分析,本文发现在子代教育方面,中产阶级父母在资本投入上有显著优势,但在家庭教养态度惯习上却和底层阶级父母无甚差别。由此可见,当前中国的阶级差异仍主要表现为对资本占有的差异,中产阶级并未在阶级惯习上显著区别于底层阶级。所谓的阶层固化也主要是经济资本构筑的壁垒而已,不同阶层尚未在内在性情上呈现显著区隔。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.004"
"shxyj572","期刊","“主位诉求”的志愿服务模式探究——以流动儿童为例","富晓星; 刘上; 陈玉佩","中国人民大学人类学研究所;中国人民大学社会学系;中国人民大学社会工作系;","社会学研究","主位诉求;;志愿服务;;人类学;;三角验证法;;递进策略","在我国发展了30余年的志愿服务仍处于立法缺乏、规范不足、管理不善的多元探索阶段。针对这些问题,人类学强调对于主体的尊重和发展,与服务对象一起在实践过程中进行理论应用和建构。本研究以流动儿童为例,基于3年的大学生支教田野,发展出一套原创的志愿服务模式,""主位诉求""是核心概念,在此基础上发展出适合流动儿童诉求的""递进""行动策略,并采用志愿者参与观察、儿童后测日记与课堂小短剧、儿童所拍照片与""心里话""信箱的""三角验证法""确保""主位诉求""的信度和持续发展。藉由实践人类学研究,希望为我国志愿服务体系提供方法论参考,并启发多学科参与到志愿服务的知识生产与应用中来。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.010"
"shxyj573","期刊","转型时代的社会心态与中国体验——兼与《社会心态:转型社会的社会心理研究》一文商榷","周晓虹","南京大学社会学院;","社会学研究","转型时代;;社会心态;;形成机制;;中国体验;;研究范式","社会心态是一定时期内弥散在整个社会或某些社会群体中的宏观、变动和突生的社会心理态势。本文讨论了社会心态的概念界定和学科谱系,梳理了这一研究领域在社会心理学中兴起、沉匿和复兴的历史背景;结合心理学和社会学的双重视角,分析了在社会转型的特定历史时期,社会心态借由群体表征和个体认同等心理过程的形成机制;倡导通过对社会心态的分析,建立具有中国特色的社会心理学的研究范武;呼吁通过对""中国体验""这一转型期中国人社会心态的研究,在精神层面赋予中国社会的转型以完整的价值和意义。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.001"
"shxyj574","期刊","城市居民疏离感问题研究——以2010年上海调查为例","张海东; 毕婧千","上海大学社会学院;","社会学研究","疏离感;;社会地位;;社会凝聚;;社会包容;;户籍隔离","本文采用0LS回归分析法,通过分析2010年上海的调查数据,探究导致城市居民疏离感的影响因素。研究发现,个体特征变量(如性别和婚姻状况等)对疏离感有显著影响;社会地位、社会凝聚、社会包容和户籍隔离均对疏离感产生了不同程度的影响。本文还探讨了上海户籍和非上海户籍居民的疏离感差异,结果显示,不同户籍的居民疏离感水平不同,且影响因素也不同。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.005"
"shxyj575","期刊","名实关系和现代社会想象","徐冰","上海大学中国社会转型与社会组织研究中心;上海大学社会学院;","社会学研究","差序格局;;绅权;;自由社会;;社会想象","中国当代改革的""渐进方式""运用了传统思维,使意识形态(""名"")随着成功经验(""实"")的积累而渐进转交。这种方式在维护稳定和寻求变化之间寻找平衡,促进了经济的高速增长。传统思维曾在前现代与道德的差序格局相联系,但在近期它的策略化和工具化削弱了公共道德意涵,并促生一种不公平的、利益的差序格局。本文认为,扭转这个格局应该以现代自由作为继续改革之""名""的核心理念,并围绕这个理念对差序格局进行现代转化。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.007"
"shxyj576","期刊","趣味、思虑与身体:卢梭论民情与现代个体的关系","张国旺","中国青年政治学院法学院;","社会学研究","民情;;趣味;;思虑;;身体","涂尔干把卢梭当作社会理论的重要开端,理由是卢梭发现了社会秩序具有""自成一类""的特征。不过,基于""民情""(moeurs)这一概念的双重特征,我们需要继续追问个体与民情风尚在现代社会背景下的复杂关系。正是在《论科学与艺术》中,卢梭以批判和警示的方式展现了对上述问题的思考。从""趣味""、""思虑""和""身体""三个方面,卢梭揭示了民情在失去个体精神的支持时会面临的危机,同时,这一危机也是现代个体本身的危机。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.009"
"shxyj577","期刊","增长混合模型:分析不同类别个体发展趋势","王孟成; 毕向阳; 叶浩生","广州大学心理学系;中国政法大学社会学院;广州大学心理与脑科学研究中心;","社会学研究","追踪研究;;潜类别增长模型;;增长混合模型;;Mplus","追踪研究可以展现个体随时间的变化趋势、个体间差异并更好地揭示变量之间的因果关系,日益受到社会科学研究者的青睐,处理追踪数据的统计模型也日新月异。传统的分析模型假设样本同质,然而当此假设不满足时,就需要考虑群体的异质性问题。目前,处理异质性样本增长问题的模型主要有潜类增长模型(或组基增长模型)和增长混合模型。增长混合模型构成一般的形式,在一定条件下传统的潜在增长曲线模型和潜类增长模型均是其特例。沿着增长混合模型的发展路径,本文从应用性角度介绍了上述三个模型各自的特点、优势和Mplus软件实现,并通过一个实例演示了分析过程。最后,对当前研究存在的问题和将来的研究方向做了简要讨论。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.011"
"shxyj578","期刊","地方消费主义、城市舒适物与产业结构优化——从消费社会学视角看产业转型升级","王宁","中山大学社会学与人类学学院;","社会学研究","舒适物;;产业结构;;高新技术产业;;地方;;消费主义","伴随着消费单位的扩大,消费者的消费层级也将提高到更高的层次。更高的消费层级意味着消费对象的范围扩大,即从具体的物品消费上升到对一个地方或城市的整体的消费。这种对更高层级或更大范围的消费对象的价值偏好和额外的价格支付意愿,可以称为""地方消费主义""。具有高人力资本的人才往往是地方消费主义观念的携带者。他们的择地行为影响了高新技术产业公司的选址行为。而城市政府为了吸引高新技术公司,不但要考虑这些公司的盈利需要,而且要考虑人才的舒适物偏好或人才的地方消费主义观念。在劳动力自由流动的条件下,地方消费主义构成助推城市产业结构优化升级的社会一文化力量。",2014,29,4,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.04.002"
"shxyj579","期刊","家庭结构的持续与变迁——海峡两岸老年人居住安排的比较","章英华; 于若蓉","台湾""中央研究院""社会学研究所;台湾""中央研究院""人文社会科学研究中心;","社会学研究","家庭结构;;代间关系;;同住;;老年人","本文以本世纪初在大陆东部、南部沿海与台湾地区进行的家庭动态调查为基础,建构主样本老年父母与子女同住的数据,分析两代同住现象。本文研究发现:第一,大陆东南沿海与台湾地区社会转型性质虽有不同,代间同住仍反映父系原则,惟大陆东南沿海地区与女儿同住及未与已婚子女同住倾向高于台湾地区,且较受老年人需求的影响。第二,由于大陆特殊的城乡政策,显示出较台湾地区更强的城乡差异;不过大陆东南沿海乡村老年人与子女同住的比例低于台湾地区的都市和乡村。第三,大陆东南沿海乡村务农比例高于台湾地区,但在公部门工作的比例也较高,反映公部门较全面介入人民生活,似乎比经济发展更有力地促进了非家庭社会组织模式的发展,这或许是两岸代间同住倾向差异的主要来源。",2014,29,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r8P_akmIQPTNniiXgmffEMzEMQDOwVc3DjMwgw9HPWkwStn1ZlL9vykBvF66NJC3KWvkD14IAx5r-nJLmaOJ7OHAEc0EQTUkUiHm_k1VvhaWqfDrX-owHhOJCpSKl7O8PV2w3jnvxNW9Q==&uniplatform=NZKPT&language=CHS"
"shxyj580","期刊","台湾地区家庭代间关系的持续与改变——资源与规范的交互作用","伊庆春","台湾""中央研究院""社会学研究所;","社会学研究","代间关系;;代间交换;;个人资源;;父系文化规范;;台湾地区家庭","在快速社会变迁下,华人家庭代间关系的持续与改变能相当程度地反映华人家庭动态进程。本文以台湾地区家庭为例,使用""台湾社会变迁调查""资料,从三个方面来探讨20世纪80年代中期以降台湾地区家庭代间关系的发展。本文首先描绘奉养态度和孝道观念作为影响代间关系之核心价值观的长期变迁趋势及其意涵;其次以成年子女为中心,考察其与上一代父母及下一代成年子女间在金钱给予、劳务提供、情感支持上的代间交换模式;最后检视成年子女和父母间之代间交换如何受到个人资源与文化规范及其交互作用之影响。分析证实,父系规范持续实践于台湾地区的家庭代间交换,且性别规范和婚姻状态也以符合父权文化的家庭运作法则而产生重要的影响。",2014,29,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r_sL7rxhNTg_2okLnI6RE82Vr1cIUQm3oRZ3FDTcXFOiD-TIs-oSC_devszyPMIQil2IxcpZVqpF0-dKMoQuxYq2ReOW1vd0roCph6oE2xVxdStunVlhXRpNhdQs2Xnz5eJ-08zxiGmXQ==&uniplatform=NZKPT&language=CHS"
"shxyj581","期刊","城市中年子女赡养的孝道行为标准与观念","李琬予; 寇彧; 李贞","北京师范大学发展心理研究所;日本樱花养老服务株式会社;","社会学研究","城市中年子女;;孝行标准;;孝行水平;;赡养;;孝道观","通过访谈和实验研究发现,城市中年子女将同龄人中多数人的赡养孝行视为孝行标准。他们认为选择机构养老方式赡养父母的孝行水平较低,需要采用补偿视角和获益视角的努力获取与同龄人横向比较的心理平衡,通过降低自己的未来孝道期待获取纵向上的代际互惠平衡。这些人当前感知的孝行标准虽然较高,但预期孝行标准则呈下降趋势,于是其赡养老人的行为意愿、相关情感和认知评价都会通过接受机构养老来使孝道观发生变化。",2014,29,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.03.009"
"shxyj582","期刊","中国地方分权的政治约束——基于地铁项目审批制度的论证","曹正汉; 薛斌锋; 周杰","浙江大学经济学院;浙江大学科斯经济研究中心;内蒙古农业大学经济管理学院;","社会学研究","地方分权;;地方公共决策;;权力一元化;;纵向制约","为什么中国地方政府既承担了主要的行政事务和行政责任,同时又缺乏充分的地区治理权?现行观点一般归结为中央政府保留着任意干预地方政府的绝对权力,以便随时控制和纠正地方政府的偏离行为。本文指出,这一问题还与地方政府本身的行为有关,即地方政府在实际的权力运作上有意排斥权力的横向分立和制衡,追求地区权力一元化。地区权力一元化带来地方公共决策的风险控制问题,为此,需要建立纵向制约的决策机制,由此导致地方公共决策的风险控制最终依赖中央政府。这一结论的现实意义是,如果不能约束地方政府追求权力一元化的行为,那么,地方公共事务就不可能在本地区实现自治,当然,地方政府也就不可能获得充分的地区治理权。",2014,29,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.03.003"
"shxyj583","期刊","政策企业家与社会政策创新","朱亚鹏; 肖棣文","中山大学中国公共管理研究中心、政治与公共事务管理学院;中山大学政治与公共事务管理学院;","社会学研究","政策创新;;社会政策;;政策企业家;;行政官僚","不断推动地方政策创新并将成功经验推广是改革开放以来我国政策制定的显著特征。既有研究较好地解释了地方政府为什么要及为什么可能创新,但关注创新理念产生、被政策参与者接受并最终成为政策实践的过程研究相对较少。本文以南国市医保政策创新为例,运用政策企业家理论分析了中国地方政府的政策创新过程,尤其关注创新过程中的关键主体及其互动。研究发现,为提升组织地位,争取更多的行政资源,行政官僚在创新过程中扮演了政策企业家角色。凭借知识和技术专长,他们不仅构建政策议题、提出创新理念、设计政策方案,还通过营销、结盟、制造政绩等策略来获得其他政策参与者尤其是地方领导人的认可和支持,从而推动政策创新的形成和持续发展。",2014,29,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.03.004"
"shxyj584","期刊","纪念陆学艺先生",NA,NA,"社会学研究",NA,"<正>编者按:陆学艺先生曾任中国社会科学院社会学研究所所长、中国社会学会会长、名誉会长,生前是中国社会科学院荣誉学部委员,北京工业大学人文社会科学学院院长。陆学艺先生长期从事农村问题的调查和研究,是我国著名的""三农问题""专家。他在改革开放初期对家庭承包责任制实践的研究,在20世纪80年代中期对农村形势的判断,显示了他的学术勇气和社会担当,并且对社会实践产生了重大影响。",2014,29,3,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r_gdo-g5VecXp93Wsd3a-P0TTHUHj1FILr-XlJZrenXvNLSzavxPorS8y7xqfVx2G-bYGP94lzhsFR0pTKX4xwCDFIWvXa7AWb-jz4HC6xy4K-2ky9DqaZiwIiOEXqYHK8=&uniplatform=NZKPT&language=CHS"
"shxyj585","期刊","“植根于中国土壤之中”的学术路线——怀念与学习陆学艺先生","景天魁","中国社会科学院社会学研究所;","社会学研究","学术路线;;中国土壤;;学术根基;;社会学中国化","陆学艺对中国社会学的重要贡献之一,是他坚持了一条""植根于中国土壤之中""的学术路线。这条学术路线,从根本上回答了中国社会学所面对的中西、古今、理实(理论与经验)、学用(学术与应用)问题。明确了这些基本关系,社会学中国化的关键就抓住了,中国社会学的发展道路就明确了,就能够发展成为一门直面中国问题,运用适合中国的概念,得出对中国有用的结论,提出符合中国实际的方案,促进中国富强、民主、和谐的""富民学""、""强国学""。",2014,29,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.03.001"
"shxyj586","期刊","论断与学理——陆学艺先生的社会与经济发展不协调性分析","刘世定","北京大学中国社会与发展研究中心;北京大学社会学系;","社会学研究","陆学艺学术思想;;经济与社会;;协调性分析","本文对陆学艺先生有关社会与经济发展不协调性论断的理论基础进行了初步探讨。指出,与这一分析有关,目前社会科学中流行的分析路径是系统功能理论和社会均衡理论,但陆学艺的分析不能简单地纳入这两条路径中的任何一条。本文解析了他的研究中有关社会经济发展不协调性的6个内涵,并对其中可能的学术发展空间和问题进行了探讨。",2014,29,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.03.002"
"shxyj587","期刊","政府投资驱动型增长模式的社会学分析——一个能力论的解释框架","刘长喜; 孟辰; 桂勇","上海财经大学人文学院社会学系;上海浦东发展银行;复旦大学社会学系;","社会学研究","政府投资;;政治动力;;认知图式;;投资能力","近30多年来,中国经济增长呈现出鲜明的政府投资驱动型特征。已有解释大都过于强调政府投资的动机,而忽视了政府投资的能力。本文提出一个不同于动机论的能力论的解释框架,并分析政府投资能力的具体变动机制。本文指出,中国呈现政府投资驱动型增长的政治动力是特有的经济增长的合法性诉求及关于中国经济增长的认知图武,在该政治动力的驱动下,相继出台了分税制、银政分离制、国企资本化等制度,有意或无意中形塑了中央和地方政府的投资能力。在此基础上,作者利用分省面板数据,构建了一个政府投资能力的回归模型,对已有三种理论和本文的理论解释进行了检验。",2014,29,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.03.005"
"shxyj588","期刊","“关系人”没用吗?——社会资本求职效应的论战与新证","陈云松; 比蒂·沃克尔; 亨克·弗莱普","南京大学社会学院社会学系;荷兰乌得勒支大学社会学系;","社会学研究","社会资本;;趋同性;;趋异性;;一阶差分;;赫克曼方法;;内生性","林南的社会资源理论受到莫维基于反事实框架的质疑,一场""莫林之争""持续10年。本文对双方论点进行了批判性回顾,并对合作者早期研究进行复制和拓展,分别估算了前东德职业声望和中国工资获得模型。我们将""一阶差分""与""赫克曼方法""相组合以同时纠正样本选择和遗漏变量偏误。研究结果表明,""关系人""的地位对求职结果具有显著的正向效应,且这种效应非但没有因""趋同性""被高估,而是因""趋异性""被低估。",2014,29,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.03.006"
"shxyj589","期刊","生命的礼物——器官捐赠中的身体让渡、分配与回馈","余成普; 袁栩; 李鹏","中山大学人类学系;中山大学医学人类学与行为健康研究中心;中国人民大学人类学研究所;广州军区总医院;","社会学研究","器官捐赠;;身体;;礼物;;生命礼物","本文以礼物理论重新检视器官捐赠作为生命礼物的社会事实。生命的礼物不是熟人关系的润滑剂,而是造就了一种陌生的、匿名的社会关系。它的流动不是赠予-接受-回馈的简单模式,而是多部门参与的、经历获取和分配过程的复杂循环。传统礼物与生命礼物不同的根源在于前者所赠是""身外之物"",而后者是对身体部分的捐赠,这必然是一个处理身体与人格、个人与家庭、自我与他者、生与死,乃至医学与文化之间关系的过程。本文同时表述了生命礼物理论的政策意义。",2014,29,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.03.007"
"shxyj590","期刊","中国当代家庭户变动的趋势分析——基于人口普查数据的考察","胡湛; 彭希哲","复旦大学人口与发展政策研究中心;复旦大学社会发展与公共政策学院;","社会学研究","家庭户变动;;家庭结构;;老龄化;;老年人居住模式","本文根据1982-2010年人口普查数据分析了我国家庭户变动的趋势,研究结果显示:我国家庭户数量增长迅速、规模持续缩减、结构趋于简化,夫妇核心家庭和二代标准核心家庭分别是升幅最大和降幅最大的家庭类型,尽管核心家庭仍是中国家庭的主要形式,但随着单身户大量增加和扩展家庭维持较大比重,已呈现""核心户为主、单身户与扩展户为辅""的格局。稳定的超低生育率、剧烈的人口迁移、快速的老龄化以及住房条件的改善是我国家庭户变动的最主要动因。此外,随着老龄化的加剧,家庭老龄化和空巢化趋势日益明显,老人独立居住的比重大幅提升,而老人与子女同住比例显著下降,老人独居和多代同堂并列成为我国当前老年人居住安排的两大模式,未来的家庭政策对此应格外重视。",2014,29,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.03.008"
"shxyj591","期刊","美国灾难社会学发展及其对中国的启示","孙中伟; 徐彬","华东理工大学社会学系;华东理工大学中国社会工作研究中心;美国佛罗里达国际大学;","社会学研究","美国灾难社会学;;中国灾害研究;;汶川地震","近年来,中国境内和世界范围内发生的大规模灾难引起公共领域研究者和政策制定者的广泛关注,但是国内社会学界对灾难问题鲜有研究。本文着重从学科发展的知识社会学角度,回顾和评论美国灾难社会学的缘起、主要议题、近年来的反思和教训,借此指出其对中国灾害研究的启示。美国灾难社会学受""军方订单式""研究模式的影响,出现了过度实用化、经费依赖、远离主流社会学等问题,""政策社会学""过度发展而""专业社会学""和""公共社会学""发展不足。与史学、人类学、社会工作等学科中的灾难研究相比,灾难社会学研究在中国尚未起步,在未来发展中,应注意在三种取向上保持平衡,尤其要发展专业社会学和公共社会学,以保证该领域的研究健康发展。",2014,29,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.02.010"
"shxyj592","期刊","高龄化下的代间关系——台湾民众孝道信念变迁趋势分析(1994-2011)","曹惟纯; 叶光辉","台湾""中央研究院""民族学研究所;台湾大学心理学系及研究所;","社会学研究","孝道双元模型;;社会变迁;;代间关系","本研究以华人孝道双元(相互性及权威性)模型为基础,采用台湾社会变迁基本调查计划跨17年(1994-2011年)的大型数据,运用多层次线性模式之""交叉分类随机模型"",进行""年龄—时期—世代效果分析"",以更严谨方式检验近年台湾社会孝道观念的重要性是否随时期产生变迁,并从代间互动关系转型角度来探讨时期效应的深层意涵。研究结果显示:在现代化与民主化历程下,台湾亲子代间关系的运作本质虽稳定呈现以相互性孝道为核心的类平辈关系,但受到近期社会人口高龄化趋势的影响,亲子代间互动的运作逐渐朝""契约式关系""发展,呈现出双元孝道的重要性皆随时期上升的变化趋势,且权威性孝道上升幅度高于相互性孝道。",2014,29,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.02.006"
"shxyj593","期刊","中英居民主观幸福感比较研究","边燕杰; 肖阳","西安交通大学实证社会科学研究所;西安交通大学人文社会科学学院社会学系;","社会学研究","主观幸福感;;生命历程;;社会融合;;地位分化;;中英比较","本文运用CGSS2008和TPS2008的数据,对中英两国居民的主观幸福感进行比较分析,并从生命历程论、社会融合论、地位分化论三种理论视角,探讨影响居民主观幸福感的因素及其中英异同。数据分析主要结果是:(1)英国居民的主观幸福感平均水平高于中国居民;(2)年龄和健康对中英居民主观幸福感都有显著影响;(3)无论中国还是英国,社会融合程度越高,个人的主观幸福感越强,但是社会融合方式在中英之间存在显著差别;(4)地位分化对主观幸福感的影响,中国强于英国。",2014,29,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.02.002"
"shxyj594","期刊","双重脱嵌与新生代农民工的阶级形成","黄斌欢","清华大学社会学系;","社会学研究","新生代农民工;;阶级形成;;双重脱嵌;;劳动表现","本文将新生代农民工的留守经历放在嵌入性视角下进行考察,发现新生代农民工呈现同时脱嵌于乡村与城市社会的特点,且""双重脱嵌""之间具有内在的逻辑联系:留守经历导致新生代工人脱嵌于乡村社会,而这一主体性伴随其进入城市,导致其脱嵌于城市的劳动现场。双重脱嵌下的新生代农民工处于持续不断的流动与漂泊状态,从而使得自为意义上的阶级形成面临重重困境。在此基础上,本文与""工厂政体""和""未完成的无产阶级化""两种工人阶级形成的解释逻辑展开了对话,指出工人阶级的形成还需要考虑具体历史情境下的重新嵌入问题。",2014,29,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.02.008"
"shxyj595","期刊","包买制:历史沿革及其理论意义","傅春晖","北京大学社会学系;","社会学研究","包买制;;来料加工;;经纪人;;乡村工业化","包买制普遍地出现在世界各国工业化进程中,但历来的理论传统只是把它当做经济和社会转型当中的一种过渡现象。本文不仅回顾了包买制在西方工业化时期和中国清末民初的发展,而且通过对来料加工的描述和分析,指明了包买制并未在现代化的转型中终结,反而成为了工厂制度的重要补充。就包买制中所蕴含的乡村工业化和农民合作等问题,既有的研究并没有给出特别恰当的解释。要对包买制有充分的理解,必须对其具体运作方式和其背后所隐含的经济伦理都有细致的分析。对来料加工这样一种围绕着社会关系而运作的生产方式进行进一步研究,不仅将有助于解答上述问题,而且也将增进对中国""乡土性""社会结构的理解。在此意义上,包买制堪称是一个在融合了""历史个体""的特殊性和理论概念的普遍性基础上的""理想类型""。",2014,29,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2014.02.009"
